Sichuan,2003,4.4
Sichuan,2004,4.4
Sichuan,2005,4.6
Sichuan,2006,4.5
Sichuan,2007,4.2
Sichuan,2008,4.6
Sichuan,2009,4.3
Sichuan,2010,4.1
Sichuan,2011,4.2
Tianjin,1992,1.1
Tianjin,1993,1.0
Tianjin,1994,1.1
Tianjin,1995,1.0
Tianjin,1996,1.0
Tianjin,1997,1.3
Tianjin,1998,1.4
Tianjin,1999,2.9
Tianjin,2000,3.2
Tianjin,2001,3.6
Tianjin,2002,3.9
Tianjin,2003,3.8
Tianjin,2004,3.8
Tianjin,2005,3.7
Tianjin,2006,3.6
Tianjin,2007,3.6
Tianjin,2008,3.6
Tianjin,2009,3.6
Tianjin,2010,3.6
Tianjin,2011,3.6
Xinjiang,1992,2.8
Xinjiang,1993,2.7
Xinjiang,1994,3.2
Xinjiang,1995,3.5
Xinjiang,1996,3.4
Xinjiang,1997,3.7
Xinjiang,1998,3.9
Xinjiang,1999,3.7
Xinjiang,2000,3.8
Xinjiang,2001,3.7
Xinjiang,2002,3.7
Xinjiang,2003,3.5
Xinjiang,2004,3.5
Xinjiang,2005,3.9
Xinjiang,2006,3.9
Xinjiang,2007,3.9
Xinjiang,2008,3.7
Xinjiang,2009,3.8
Xinjiang,2010,3.2
Xinjiang,2011,3.2
Yunnan,1992,2.3
Yunnan,1993,2.2
Yunnan,1994,2.7
Yunnan,1995,2.9
Yunnan,1996,2.9
Yunnan,1997,2.8
Yunnan,1998,2.2
Yunnan,1999,2.5
Yunnan,2000,2.6
Yunnan,2001,3.3
Yunnan,2002,4.0
Yunnan,2003,4.1
Yunnan,2004,4.3
Yunnan,2005,4.2
Yunnan,2006,4.3
Yunnan,2007,4.2
Yunnan,2008,4.2
Yunnan,2009,4.3
Yunnan,2010,4.2
Yunnan,2011,4.1
Zhejiang,1992,2.4
Zhejiang,1993,2.6
Zhejiang,1994,3.0
Zhejiang,1995,3.2
Zhejiang,1996,3.0
Zhejiang,1997,3.4
Zhejiang,1998,3.2
Zhejiang,1999,3.5
Zhejiang,2000,3.5
Zhejiang,2001,3.7
Zhejiang,2002,4.2
Zhejiang,2003,4.2
Zhejiang,2004,4.1
Zhejiang,2005,3.7
Zhejiang,2006,3.5
Zhejiang,2007,3.3
Zhejiang,2008,3.5
Zhejiang,2009,3.3
Zhejiang,2010,3.2
Zhejiang,2011,3.1
