Liaoning,2000,-8.3
Liaoning,2001,-2.8
Liaoning,2002,2.5
Liaoning,2003,0.2
Liaoning,2004,-3.3
Liaoning,2005,7.3
Liaoning,2006,7.1
Liaoning,2007,-2.8
Liaoning,2008,0.8
Liaoning,2009,12.9
Liaoning,2010,3.6
Ningxia,1993,8.3
Ningxia,1994,14.3
Ningxia,1995,26.3
Ningxia,1996,40.7
Ningxia,1997,5.1
Ningxia,1998,-13.8
Ningxia,1999,-2.2
Ningxia,2000,-7.6
Ningxia,2001,-3.9
Ningxia,2002,1.4
Ningxia,2003,5.6
Ningxia,2004,-5.0
Ningxia,2005,6.3
Ningxia,2006,7.7
Ningxia,2007,-2.9
Ningxia,2008,2.7
Ningxia,2009,12.7
Ningxia,2010,14.5
Qinghai,1993,8.0
Qinghai,1994,13.2
Qinghai,1995,23.6
Qinghai,1996,39.0
Qinghai,1997,10.4
Qinghai,1998,-3.6
Qinghai,1999,-7.2
Qinghai,2000,-7.5
Qinghai,2001,-2.9
Qinghai,2002,-0.5
Qinghai,2003,8.8
Qinghai,2004,1.7
Qinghai,2005,1.4
Qinghai,2006,5.6
Qinghai,2007,-4.0
Qinghai,2008,3.2
Qinghai,2009,16.9
Qinghai,2010,16.9
Shaanxi,1993,10.3
Shaanxi,1994,13.1
Shaanxi,1995,18.7
Shaanxi,1996,53.9
Shaanxi,1997,3.6
Shaanxi,1998,-8.9
Shaanxi,1999,-5.0
Shaanxi,2000,-14.4
Shaanxi,2001,-3.4
Shaanxi,2002,2.9
Shaanxi,2003,4.0
Shaanxi,2004,-5.3
Shaanxi,2005,7.3
Shaanxi,2006,5.9
Shaanxi,2007,-2.6
Shaanxi,2008,2.1
Shaanxi,2009,12.6
Shaanxi,2010,8.8
Shandong,1993,6.8
Shandong,1994,12.7
Shandong,1995,24.5
Shandong,1996,44.8
Shandong,1997,6.0
Shandong,1998,-6.4
Shandong,1999,-10.8
Shandong,2000,-7.4
Shandong,2001,-0.9
Shandong,2002,2.0
Shandong,2003,5.0
Shandong,2004,-5.7
Shandong,2005,4.7
Shandong,2006,8.6
Shandong,2007,-2.1
Shandong,2008,-0.4
Shandong,2009,11.2
Shandong,2010,7.1
Shanghai,1993,10.0
Shanghai,1994,20.2
Shanghai,1995,40.6
Shanghai,1996,31.3
Shanghai,1997,8.3
Shanghai,1998,-9.8
Shanghai,1999,-10.0
Shanghai,2000,-5.6
Shanghai,2001,4.5
Shanghai,2002,4.5
Shanghai,2003,-5.0
Shanghai,2004,1.5
Shanghai,2005,-0.7
Shanghai,2006,6.4
Shanghai,2007,-1.4
Shanghai,2008,1.6
Shanghai,2009,7.2
Shanghai,2010,11.0
Shanxi,1993,7.3
Shanxi,1994,15.1
Shanxi,1995,30.7
Shanxi,1996,45.4
Shanxi,1997,0.3
Shanxi,1998,-10.1
Shanxi,1999,-6.5
Shanxi,2000,-10.4
Shanxi,2001,1.6
Shanxi,2002,12.5
Shanxi,2003,-8.4
Shanxi,2004,-4.4
Shanxi,2005,8.6
Shanxi,2006,8.7
Shanxi,2007,-1.3
Shanxi,2008,1.4
Shanxi,2009,9.8
Shanxi,2010,12.4
Sichuan,1993,7.4
Sichuan,1994,16.8
Sichuan,1995,35.6
Sichuan,1996,40.2
Sichuan,1997,6.3
Sichuan,1998,-9.1
Sichuan,1999,-3.3
Sichuan,2000,-11.4
Sichuan,2001,-3.7
Sichuan,2002,3.3
Sichuan,2003,6.1
Sichuan,2004,-5.1
Sichuan,2005,5.7
Sichuan,2006,11.3
Sichuan,2007,-4.7
Sichuan,2008,3.5
Sichuan,2009,13.1
Sichuan,2010,3.5
Tianjin,1993,11.4
Tianjin,1994,17.6
Tianjin,1995,30.0
Tianjin,1996,36.8
Tianjin,1997,-2.1
Tianjin,1998,-3.6
Tianjin,1999,-8.7
Tianjin,2000,-7.7
Tianjin,2001,-2.3
Tianjin,2002,1.0
Tianjin,2003,4.4
Tianjin,2004,-3.6
Tianjin,2005,3.8
Tianjin,2006,4.9
Tianjin,2007,-0.1
Tianjin,2008,1.5
Tianjin,2009,9.6
Tianjin,2010,7.8
Xinjiang,1993,8.6
Xinjiang,1994,13.0
Xinjiang,1995,21.8
Xinjiang,1996,54.1
Xinjiang,1997,5.7
Xinjiang,1998,-7.9
Xinjiang,1999,-9.9
Xinjiang,2000,-6.8
Xinjiang,2001,-8.2
Xinjiang,2002,3.4
Xinjiang,2003,13.2
Xinjiang,2004,-9.8
Xinjiang,2005,2.4
Xinjiang,2006,7.3
Xinjiang,2007,-3.3
Xinjiang,2008,2.5
Xinjiang,2009,13.9
Xinjiang,2010,13.3
Yunnan,1993,8.9
Yunnan,1994,21.3
Yunnan,1995,46.1
Yunnan,1996,15.0
Yunnan,1997,25.5
Yunnan,1998,-16.5
Yunnan,1999,-4.5
Yunnan,2000,-3.5
Yunnan,2001,-4.3
Yunnan,2002,-5.7
Yunnan,2003,1.5
Yunnan,2004,1.2
Yunnan,2005,4.0
Yunnan,2006,15.6
Yunnan,2007,-7.8
Yunnan,2008,2.9
Yunnan,2009,13.9
Yunnan,2010,5.3
Zhejiang,1993,7.5
Zhejiang,1994,19.8
Zhejiang,1995,44.4
Zhejiang,1996,34.8
Zhejiang,1997,0.2
Zhejiang,1998,-9.5
Zhejiang,1999,-7.4
Zhejiang,2000,-6.5
Zhejiang,2001,-3.0
Zhejiang,2002,5.4
Zhejiang,2003,-2.6
Zhejiang,2004,-2.3
Zhejiang,2005,7.5
Zhejiang,2006,7.9
Zhejiang,2007,-3.9
Zhejiang,2008,0.7
Zhejiang,2009,10.4
Zhejiang,2010,6.6
